listing_id,city,neighbourhood,price,rooms_left,is_pet_friendly,near_transit,has_breakfast,avg_30d_price,deal_threshold,is_deal,deal_percentage,tags,limited_availability,availability_level,neighbourhood_group,deal_start,deal_expiry,days_until_expiry,why_this_deal,what_to_watch
47496359,NYC,Upper West Side,120.0,18,1,1,0,122.71,104.30349999999999,False,2.2,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
29273356,NYC,Cambria Heights,73.0,7,0,0,0,75.76,64.396,False,3.6,Standard,False,Low,Queens,2025-12-07 00:45:32.866180,2025-12-09 00:45:32.866180,2,in Queens,expires in 2d
41034784,NYC,Wakefield,60.0,13,1,1,0,67.36,57.256,False,10.9,"Pet-friendly, Near transit",False,Medium,Bronx,2025-12-05 00:45:32.866180,2025-12-20 00:45:32.866180,13,"11% off, pet-friendly, in Bronx",book within 48h for best rate
569525908444417597,NYC,Wakefield,170.0,13,0,1,1,166.22,141.287,False,0.0,"Near transit, Breakfast included",False,Medium,Bronx,2025-12-02 00:45:32.866180,2025-12-14 00:45:32.866180,7,"near transit, in Bronx",book within 48h for best rate
8541879,NYC,Upper West Side,140.0,19,1,0,0,140.43,119.3655,False,0.3,Pet-friendly,False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Manhattan",book within 48h for best rate
10991109,NYC,Tribeca,499.0,19,0,0,1,564.05,479.44249999999994,False,11.5,Breakfast included,False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-20 00:45:32.866180,13,"12% off, breakfast included, in Manhattan",book within 48h for best rate
582047367861607289,NYC,Upper West Side,186.0,11,1,1,1,190.65,162.0525,False,2.4,"Pet-friendly, Near transit, Breakfast included",False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Manhattan",book within 48h for best rate
46008084,NYC,Upper West Side,313.0,18,0,1,0,330.67,281.0695,False,5.3,Near transit,False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-20 00:45:32.866180,13,"near transit, in Manhattan",book within 48h for best rate
6804398,NYC,Upper West Side,186.0,23,1,1,1,184.38,156.72299999999998,False,0.0,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-09 00:45:32.866180,2,"pet-friendly, in Manhattan",expires in 2d
4919875,NYC,Upper West Side,181.0,10,1,1,0,207.74,176.579,False,12.9,"Pet-friendly, Near transit",False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-13 00:45:32.866180,6,"13% off, pet-friendly, in Manhattan",book within 48h for best rate
39029747,NYC,Wakefield,115.0,14,0,0,1,120.9,102.765,False,4.9,Breakfast included,False,Medium,Bronx,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"breakfast included, in Bronx",book within 48h for best rate
24669266,NYC,Rockaway Park,166.0,12,0,0,1,163.36,138.856,False,0.0,Breakfast included,False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-16 00:45:32.866180,9,"breakfast included, in Manhattan",book within 48h for best rate
34652950,NYC,Upper West Side,108.0,14,1,1,1,113.38,96.37299999999999,False,4.7,"Pet-friendly, Near transit, Breakfast included",False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Manhattan",book within 48h for best rate
26040515,NYC,Rockaway Park,352.0,20,0,1,0,336.23,285.7955,False,0.0,Near transit,False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-17 00:45:32.866180,10,"near transit, in Manhattan",book within 48h for best rate
13894232,NYC,Hell's Kitchen,126.0,19,0,0,1,125.8,106.92999999999999,False,0.0,Breakfast included,False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-16 00:45:32.866180,9,"breakfast included, in Manhattan",book within 48h for best rate
39281863,NYC,Upper West Side,350.0,21,1,0,0,375.86,319.481,False,6.9,Pet-friendly,False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Manhattan",book within 48h for best rate
548122826264124703,NYC,Chelsea,254.0,11,1,1,0,276.52,235.04199999999997,False,8.1,"Pet-friendly, Near transit",False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Manhattan",book within 48h for best rate
54388144,NYC,Hell's Kitchen,184.0,18,1,0,0,208.48,177.208,False,11.7,Pet-friendly,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-12 00:45:32.866180,5,"12% off, pet-friendly, in Manhattan",book within 48h for best rate
561003223321597632,NYC,Upper West Side,59.0,15,0,1,0,60.97,51.8245,False,3.2,Near transit,False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-17 00:45:32.866180,10,"near transit, in Manhattan",book within 48h for best rate
53130214,NYC,Upper West Side,120.0,14,0,1,0,122.83,104.40549999999999,False,2.3,Near transit,False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-20 00:45:32.866180,13,"near transit, in Manhattan",book within 48h for best rate
30264861,NYC,Chelsea,175.0,19,0,1,1,164.65,139.95250000000001,False,0.0,"Near transit, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-18 00:45:32.866180,11,"near transit, in Manhattan",book within 48h for best rate
31960036,NYC,Upper West Side,109.0,5,0,1,1,105.6,89.75999999999999,False,0.0,"Near transit, Breakfast included",False,Low,Manhattan,2025-12-05 00:45:32.866180,2025-12-12 00:45:32.866180,5,"near transit, in Manhattan",book within 48h for best rate
9023424,NYC,Hell's Kitchen,200.0,20,0,0,0,203.37,172.8645,False,1.7,Standard,False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-10 00:45:32.866180,3,in Manhattan,book within 48h for best rate
24670505,NYC,Rockaway Park,158.0,27,1,0,1,163.49,138.9665,False,3.4,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-13 00:45:32.866180,6,"pet-friendly, in Manhattan",book within 48h for best rate
7859250,NYC,Ellis Island,119.0,12,0,1,1,129.47,110.0495,False,8.1,"Near transit, Breakfast included",False,Medium,Manhattan,2025-12-07 00:45:32.866180,2025-12-09 00:45:32.866180,2,"near transit, in Manhattan",expires in 2d
13313429,NYC,Upper West Side,99.0,16,1,0,1,110.92,94.282,False,10.7,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-16 00:45:32.866180,9,"11% off, pet-friendly, in Manhattan",book within 48h for best rate
48765208,NYC,Upper West Side,379.0,14,1,0,0,403.92,343.332,False,6.2,Pet-friendly,False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Manhattan",book within 48h for best rate
16533079,NYC,Upper West Side,75.0,19,1,1,0,83.81,71.2385,False,10.5,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-06 00:45:32.866180,2025-12-12 00:45:32.866180,5,"10% off, pet-friendly, in Manhattan",book within 48h for best rate
553754115911961053,NYC,Upper West Side,194.0,8,1,0,0,205.07,174.30949999999999,False,5.4,Pet-friendly,False,Low,Manhattan,2025-12-05 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Manhattan",book within 48h for best rate
15578971,NYC,Hell's Kitchen,85.0,25,1,0,1,96.65,82.1525,False,12.1,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-16 00:45:32.866180,9,"12% off, pet-friendly, in Manhattan",book within 48h for best rate
13238362,NYC,Upper West Side,145.0,21,0,1,1,161.79,137.5215,False,10.4,"Near transit, Breakfast included",False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-19 00:45:32.866180,12,"10% off, near transit, in Manhattan",book within 48h for best rate
35117224,NYC,Upper West Side,108.0,20,1,0,1,120.62,102.527,False,10.5,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-13 00:45:32.866180,6,"10% off, pet-friendly, in Manhattan",book within 48h for best rate
7789763,NYC,Upper West Side,169.0,19,1,0,1,153.22,130.237,False,0.0,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Manhattan",book within 48h for best rate
34333317,NYC,Upper West Side,120.0,13,1,1,1,126.77,107.7545,False,5.3,"Pet-friendly, Near transit, Breakfast included",False,Medium,Manhattan,2025-12-05 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Manhattan",book within 48h for best rate
19800271,NYC,Upper West Side,155.0,25,0,0,0,156.5,133.025,False,1.0,Standard,False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-13 00:45:32.866180,6,in Manhattan,book within 48h for best rate
33171049,NYC,Upper West Side,76.0,24,0,1,0,78.11,66.3935,False,2.7,Near transit,False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-14 00:45:32.866180,7,"near transit, in Manhattan",book within 48h for best rate
50526696,NYC,Upper West Side,85.0,8,0,0,0,83.28,70.788,False,0.0,Standard,False,Low,Manhattan,2025-12-03 00:45:32.866180,2025-12-18 00:45:32.866180,11,in Manhattan,book within 48h for best rate
21450465,NYC,Hell's Kitchen,110.0,7,0,0,0,105.75,89.8875,False,0.0,Standard,False,Low,Manhattan,2025-12-01 00:45:32.866180,2025-12-14 00:45:32.866180,7,in Manhattan,book within 48h for best rate
3405180,NYC,Hell's Kitchen,165.0,7,1,0,1,163.25,138.7625,False,0.0,"Pet-friendly, Breakfast included",False,Low,Manhattan,2025-12-04 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Manhattan",book within 48h for best rate
35614269,NYC,Upper West Side,90.0,10,0,0,1,82.46,70.091,False,0.0,Breakfast included,False,Medium,Manhattan,2025-12-07 00:45:32.866180,2025-12-13 00:45:32.866180,6,"breakfast included, in Manhattan",book within 48h for best rate
4536360,NYC,Upper West Side,102.0,6,0,0,1,94.46,80.291,False,0.0,Breakfast included,False,Low,Manhattan,2025-12-07 00:45:32.866180,2025-12-18 00:45:32.866180,11,"breakfast included, in Manhattan",book within 48h for best rate
433914,NYC,East New York,90.0,17,0,0,0,85.17,72.3945,False,0.0,Standard,False,High,Brooklyn,2025-12-03 00:45:32.866180,2025-12-10 00:45:32.866180,3,in Brooklyn,book within 48h for best rate
27908376,NYC,Rockaway Park,125.0,20,0,0,1,131.69,111.9365,False,5.1,Breakfast included,False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-13 00:45:32.866180,6,"breakfast included, in Manhattan",book within 48h for best rate
36667947,NYC,Chelsea,243.0,12,0,0,0,226.35,192.39749999999998,False,0.0,Standard,False,Medium,Manhattan,2025-12-04 00:45:32.866180,2025-12-14 00:45:32.866180,7,in Manhattan,book within 48h for best rate
7542471,NYC,Hell's Kitchen,125.0,12,1,0,0,139.69,118.73649999999999,False,10.5,Pet-friendly,False,Medium,Manhattan,2025-12-07 00:45:32.866180,2025-12-09 00:45:32.866180,2,"10% off, pet-friendly, in Manhattan",expires in 2d
1718664,NYC,Central Park,140.0,16,1,0,0,140.6,119.50999999999999,False,0.4,Pet-friendly,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-17 00:45:32.866180,10,"pet-friendly, in Manhattan",book within 48h for best rate
4546507,NYC,West Village,292.0,22,0,1,0,328.22,278.987,False,11.0,Near transit,False,High,Manhattan,2025-12-06 00:45:32.866180,2025-12-10 00:45:32.866180,3,"11% off, near transit, in Manhattan",book within 48h for best rate
34478598,NYC,Flushing Meadows Corona Park,88.0,29,1,0,1,82.01,69.7085,False,0.0,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Manhattan",book within 48h for best rate
30718430,NYC,West Village,290.0,14,1,0,1,293.62,249.577,False,1.2,"Pet-friendly, Breakfast included",False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-13 00:45:32.866180,6,"pet-friendly, in Manhattan",book within 48h for best rate
43728504,NYC,Rockaway Park,157.0,24,0,1,0,152.04,129.23399999999998,False,0.0,Near transit,False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"near transit, in Manhattan",book within 48h for best rate
51715942,NYC,Central Park,450.0,18,0,0,0,509.33,432.9305,False,11.6,Standard,False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-14 00:45:32.866180,7,"12% off, in Manhattan",book within 48h for best rate
35520721,NYC,Rockaway Park,249.0,14,1,1,0,236.93,201.3905,False,0.0,"Pet-friendly, Near transit",False,Medium,Manhattan,2025-12-02 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
38069763,NYC,Chelsea,430.0,20,0,1,1,467.1,397.035,False,7.9,"Near transit, Breakfast included",False,High,Manhattan,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"near transit, in Manhattan",book within 48h for best rate
27511172,NYC,Upper West Side,149.0,6,0,1,0,138.38,117.62299999999999,False,0.0,Near transit,False,Low,Manhattan,2025-12-04 00:45:32.866180,2025-12-13 00:45:32.866180,6,"near transit, in Manhattan",book within 48h for best rate
1100927,NYC,Hell's Kitchen,150.0,27,1,0,0,154.78,131.563,False,3.1,Pet-friendly,False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
48554190,NYC,Chelsea,491.0,26,0,1,0,442.36,376.00600000000003,False,0.0,Near transit,False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-19 00:45:32.866180,12,"near transit, in Manhattan",book within 48h for best rate
508581,NYC,Ellis Island,139.0,16,0,1,1,140.3,119.25500000000001,False,0.9,"Near transit, Breakfast included",False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-16 00:45:32.866180,9,"near transit, in Manhattan",book within 48h for best rate
53325572,NYC,Hell's Kitchen,106.0,20,0,1,1,114.72,97.512,False,7.6,"Near transit, Breakfast included",False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-17 00:45:32.866180,10,"near transit, in Manhattan",book within 48h for best rate
50939000,NYC,Upper West Side,173.0,9,1,0,1,180.15,153.1275,False,4.0,"Pet-friendly, Breakfast included",False,Medium,Manhattan,2025-12-07 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Manhattan",book within 48h for best rate
30227942,NYC,Flushing Meadows Corona Park,106.0,6,1,1,0,99.17,84.2945,False,0.0,"Pet-friendly, Near transit",False,Low,Manhattan,2025-12-01 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Manhattan",book within 48h for best rate
41193074,NYC,Upper West Side,99.0,7,1,0,0,105.32,89.52199999999999,False,6.0,Pet-friendly,False,Low,Manhattan,2025-12-05 00:45:32.866180,2025-12-11 00:45:32.866180,4,"pet-friendly, in Manhattan",book within 48h for best rate
16111812,NYC,Flushing Meadows Corona Park,125.0,21,1,0,0,130.59,111.0015,False,4.3,Pet-friendly,False,High,Manhattan,2025-12-04 00:45:32.866180,2025-12-13 00:45:32.866180,6,"pet-friendly, in Manhattan",book within 48h for best rate
49481745,NYC,SoHo,204.0,13,0,1,1,199.45,169.5325,False,0.0,"Near transit, Breakfast included",False,Medium,Manhattan,2025-12-07 00:45:32.866180,2025-12-20 00:45:32.866180,13,"near transit, in Manhattan",book within 48h for best rate
24631966,NYC,Rockaway Park,294.0,24,0,1,1,336.71,286.20349999999996,False,12.7,"Near transit, Breakfast included",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-10 00:45:32.866180,3,"13% off, near transit, in Manhattan",book within 48h for best rate
3053173,NYC,Upper West Side,169.0,22,1,1,0,166.69,141.6865,False,0.0,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-07 00:45:32.866180,2025-12-14 00:45:32.866180,7,"pet-friendly, in Manhattan",book within 48h for best rate
9731134,NYC,Central Park,100.0,14,1,1,0,96.69,82.1865,False,0.0,"Pet-friendly, Near transit",False,Medium,Manhattan,2025-12-05 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Manhattan",book within 48h for best rate
24668379,NYC,Rockaway Park,158.0,19,1,0,0,151.4,128.69,False,0.0,Pet-friendly,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-19 00:45:32.866180,12,"pet-friendly, in Manhattan",book within 48h for best rate
572295403645382179,NYC,Battery Park City,262.0,18,0,1,0,295.22,250.937,False,11.3,Near transit,False,High,Manhattan,2025-12-03 00:45:32.866180,2025-12-20 00:45:32.866180,13,"11% off, near transit, in Manhattan",book within 48h for best rate
15718486,NYC,Chelsea,100.0,20,1,0,1,105.75,89.8875,False,5.4,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-18 00:45:32.866180,11,"pet-friendly, in Manhattan",book within 48h for best rate
24654047,NYC,Rockaway Park,166.0,8,1,0,1,158.24,134.504,False,0.0,"Pet-friendly, Breakfast included",False,Low,Manhattan,2025-12-01 00:45:32.866180,2025-12-16 00:45:32.866180,9,"pet-friendly, in Manhattan",book within 48h for best rate
29465085,NYC,Ellis Island,187.0,14,0,0,1,185.61,157.76850000000002,False,0.0,Breakfast included,False,Medium,Manhattan,2025-12-04 00:45:32.866180,2025-12-19 00:45:32.866180,12,"breakfast included, in Manhattan",book within 48h for best rate
3718724,NYC,Hell's Kitchen,269.0,13,0,1,1,303.87,258.2895,False,11.5,"Near transit, Breakfast included",False,Medium,Manhattan,2025-12-04 00:45:32.866180,2025-12-15 00:45:32.866180,8,"12% off, near transit, in Manhattan",book within 48h for best rate
20629690,NYC,Washington Heights,75.0,16,1,0,1,83.47,70.9495,False,10.1,"Pet-friendly, Breakfast included",False,High,Manhattan,2025-12-06 00:45:32.866180,2025-12-12 00:45:32.866180,5,"10% off, pet-friendly, in Manhattan",book within 48h for best rate
51265746,NYC,Green-Wood Cemetery,386.0,21,1,1,1,409.51,348.08349999999996,False,5.7,"Pet-friendly, Near transit, Breakfast included",False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-10 00:45:32.866180,3,"pet-friendly, in Manhattan",book within 48h for best rate
38579742,NYC,Rockaway Park,271.0,13,0,0,1,249.69,212.2365,False,0.0,Breakfast included,False,Medium,Manhattan,2025-12-06 00:45:32.866180,2025-12-10 00:45:32.866180,3,"breakfast included, in Manhattan",book within 48h for best rate
20773257,NYC,Hell's Kitchen,84.0,27,1,1,0,86.71,73.70349999999999,False,3.1,"Pet-friendly, Near transit",False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-20 00:45:32.866180,13,"pet-friendly, in Manhattan",book within 48h for best rate
3923264,NYC,West Village,392.0,15,0,1,0,397.8,338.13,False,1.5,Near transit,False,Medium,Manhattan,2025-12-03 00:45:32.866180,2025-12-19 00:45:32.866180,12,"near transit, in Manhattan",book within 48h for best rate
42562679,NYC,Upper West Side,100.0,21,0,0,0,97.56,82.926,False,0.0,Standard,False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-14 00:45:32.866180,7,in Manhattan,book within 48h for best rate
19069343,NYC,Rockaway Park,175.0,6,1,1,0,194.23,165.0955,False,9.9,"Pet-friendly, Near transit",False,Low,Manhattan,2025-12-07 00:45:32.866180,2025-12-12 00:45:32.866180,5,"pet-friendly, in Manhattan",book within 48h for best rate
11549920,NYC,Hell's Kitchen,125.0,13,0,0,0,126.26,107.321,False,1.0,Standard,False,Medium,Manhattan,2025-12-01 00:45:32.866180,2025-12-15 00:45:32.866180,8,in Manhattan,book within 48h for best rate
28287665,NYC,Harlem,112.0,22,0,0,1,119.23,101.3455,False,6.1,Breakfast included,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-19 00:45:32.866180,12,"breakfast included, in Manhattan",book within 48h for best rate
24669654,NYC,Rockaway Park,281.0,18,0,0,1,262.78,223.36299999999997,False,0.0,Breakfast included,False,High,Manhattan,2025-12-02 00:45:32.866180,2025-12-14 00:45:32.866180,7,"breakfast included, in Manhattan",book within 48h for best rate
54190766,NYC,Chelsea,84.0,27,0,1,0,89.43,76.0155,False,6.1,Near transit,False,High,Manhattan,2025-12-01 00:45:32.866180,2025-12-19 00:45:32.866180,12,"near transit, in Manhattan",book within 48h for best rate
